2014-11-03 08:34:10 startup archives unpack
2014-11-03 14:06:08 configure fontconfig:amd64 2.9.0-7.1 <none>
2014-11-03 14:06:08 status unpacked fontconfig:amd64 2.9.0-7.1
2014-11-03 14:06:08 status half-configured fontconfig:amd64 2.9.0-7.1
2014-11-03 14:06:10 status installed fontconfig:amd64 2.9.0-7.1
2014-11-03 14:06:10 configure libpango1.0-0:amd64 1.30.0-1 <none>
2014-11-03 14:06:10 status unpacked libpango1.0-0:amd64 1.30.0-1
2014-11-03 14:06:10 status half-configured libpango1.0-0:amd64 1.30.0-1
2014-11-03 14:06:10 status installed libpango1.0-0:amd64 1.30.0-1
2014-11-03 14:06:10 configure librsvg2-2:amd64 2.36.1-2 <none>
2014-11-03 14:06:10 status unpacked librsvg2-2:amd64 2.36.1-2
2014-11-03 14:06:10 status half-configured librsvg2-2:amd64 2.36.1-2
2014-11-03 14:06:10 status installed librsvg2-2:amd64 2.36.1-2
2014-11-03 14:06:10 configure libwmf0.2-7:amd64 0.2.8.4-10.3 <none>
2014-11-03 14:06:10 status unpacked libwmf0.2-7:amd64 0.2.8.4-10.3
2014-11-03 14:06:10 status half-configured libwmf0.2-7:amd64 0.2.8.4-10.3
2014-11-03 14:06:10 status installed libwmf0.2-7:amd64 0.2.8.4-10.3
2014-11-03 14:06:10 configure libmagickcore5-extra:amd64 8:6.7.7.10-5+deb7u3 <none>
2014-11-03 14:06:10 status unpacked libmagickcore5-extra:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:10 status half-configured libmagickcore5-extra:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:10 status installed libmagickcore5-extra:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:10 configure libpaper1:amd64 1.1.24+nmu2 <none>
2014-11-03 14:06:10 status unpacked libpaper1:amd64 1.1.24+nmu2
2014-11-03 14:06:10 status half-configured libpaper1:amd64 1.1.24+nmu2
2014-11-03 14:06:11 status installed libpaper1:amd64 1.1.24+nmu2
2014-11-03 14:06:11 configure libxmu6:amd64 2:1.1.1-1 <none>
2014-11-03 14:06:11 status unpacked libxmu6:amd64 2:1.1.1-1
2014-11-03 14:06:11 status half-configured libxmu6:amd64 2:1.1.1-1
2014-11-03 14:06:11 status installed libxmu6:amd64 2:1.1.1-1
2014-11-03 14:06:11 configure libxpm4:amd64 1:3.5.10-1 <none>
2014-11-03 14:06:11 status unpacked libxpm4:amd64 1:3.5.10-1
2014-11-03 14:06:11 status half-configured libxpm4:amd64 1:3.5.10-1
2014-11-03 14:06:11 status installed libxpm4:amd64 1:3.5.10-1
2014-11-03 14:06:11 configure libxaw7:amd64 2:1.0.10-2 <none>
2014-11-03 14:06:11 status unpacked libxaw7:amd64 2:1.0.10-2
2014-11-03 14:06:11 status half-configured libxaw7:amd64 2:1.0.10-2
2014-11-03 14:06:11 status installed libxaw7:amd64 2:1.0.10-2
2014-11-03 14:06:11 configure poppler-data:all 0.4.5-10 <none>
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status unpacked poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status half-configured poppler-data:all 0.4.5-10
2014-11-03 14:06:11 status installed poppler-data:all 0.4.5-10
2014-11-03 14:06:11 configure sgml-base:all 1.26+nmu4 <none>
2014-11-03 14:06:11 status unpacked sgml-base:all 1.26+nmu4
2014-11-03 14:06:11 status half-configured sgml-base:all 1.26+nmu4
2014-11-03 14:06:11 status installed sgml-base:all 1.26+nmu4
2014-11-03 14:06:11 configure libsystemd-login0:amd64 44-11+deb7u4 <none>
2014-11-03 14:06:11 status unpacked libsystemd-login0:amd64 44-11+deb7u4
2014-11-03 14:06:11 status half-configured libsystemd-login0:amd64 44-11+deb7u4
2014-11-03 14:06:11 status installed libsystemd-login0:amd64 44-11+deb7u4
2014-11-03 14:06:11 configure dbus:amd64 1.6.8-1+deb7u4 <none>
2014-11-03 14:06:11 status unpacked dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:11 status unpacked dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:11 status unpacked dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:11 status unpacked dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:11 status unpacked dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:11 status half-configured dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:12 status installed dbus:amd64 1.6.8-1+deb7u4
2014-11-03 14:06:12 configure fonts-droid:all 20111207+git-1 <none>
2014-11-03 14:06:12 status unpacked fonts-droid:all 20111207+git-1
2014-11-03 14:06:12 status unpacked fonts-droid:all 20111207+git-1
2014-11-03 14:06:12 status half-configured fonts-droid:all 20111207+git-1
2014-11-03 14:06:12 status installed fonts-droid:all 20111207+git-1
2014-11-03 14:06:12 configure fonts-liberation:all 1.07.2-6 <none>
2014-11-03 14:06:12 status unpacked fonts-liberation:all 1.07.2-6
2014-11-03 14:06:12 status half-configured fonts-liberation:all 1.07.2-6
2014-11-03 14:06:12 status installed fonts-liberation:all 1.07.2-6
2014-11-03 14:06:12 configure libijs-0.35:amd64 0.35-8 <none>
2014-11-03 14:06:12 status unpacked libijs-0.35:amd64 0.35-8
2014-11-03 14:06:12 status half-configured libijs-0.35:amd64 0.35-8
2014-11-03 14:06:12 status installed libijs-0.35:amd64 0.35-8
2014-11-03 14:06:12 configure libjbig2dec0:amd64 0.11+20120125-1 <none>
2014-11-03 14:06:12 status unpacked libjbig2dec0:amd64 0.11+20120125-1
2014-11-03 14:06:12 status half-configured libjbig2dec0:amd64 0.11+20120125-1
2014-11-03 14:06:12 status installed libjbig2dec0:amd64 0.11+20120125-1
2014-11-03 14:06:12 configure libgs9-common:all 9.05~dfsg-6.3+deb7u1 <none>
2014-11-03 14:06:12 status unpacked libgs9-common:all 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status half-configured libgs9-common:all 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status installed libgs9-common:all 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 configure libgs9:amd64 9.05~dfsg-6.3+deb7u1 <none>
2014-11-03 14:06:12 status unpacked libgs9:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status half-configured libgs9:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status installed libgs9:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 configure gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2 <none>
2014-11-03 14:06:12 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2
2014-11-03 14:06:12 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2
2014-11-03 14:06:12 status half-configured gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2
2014-11-03 14:06:12 status installed gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2
2014-11-03 14:06:12 configure ghostscript:amd64 9.05~dfsg-6.3+deb7u1 <none>
2014-11-03 14:06:12 status unpacked ghostscript:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status half-configured ghostscript:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 status installed ghostscript:amd64 9.05~dfsg-6.3+deb7u1
2014-11-03 14:06:12 configure gnuplot-nox:amd64 4.6.0-8 <none>
2014-11-03 14:06:12 status unpacked gnuplot-nox:amd64 4.6.0-8
2014-11-03 14:06:12 status half-configured gnuplot-nox:amd64 4.6.0-8
2014-11-03 14:06:12 status installed gnuplot-nox:amd64 4.6.0-8
2014-11-03 14:06:12 configure gnuplot:all 4.6.0-8 <none>
2014-11-03 14:06:12 status unpacked gnuplot:all 4.6.0-8
2014-11-03 14:06:12 status half-configured gnuplot:all 4.6.0-8
2014-11-03 14:06:12 status installed gnuplot:all 4.6.0-8
2014-11-03 14:06:12 configure groff:amd64 1.21-9 <none>
2014-11-03 14:06:12 status unpacked groff:amd64 1.21-9
2014-11-03 14:06:12 status unpacked groff:amd64 1.21-9
2014-11-03 14:06:12 status unpacked groff:amd64 1.21-9
2014-11-03 14:06:12 status half-configured groff:amd64 1.21-9
2014-11-03 14:06:12 status installed groff:amd64 1.21-9
2014-11-03 14:06:12 configure hicolor-icon-theme:all 0.12-1 <none>
2014-11-03 14:06:12 status unpacked hicolor-icon-theme:all 0.12-1
2014-11-03 14:06:12 status half-configured hicolor-icon-theme:all 0.12-1
2014-11-03 14:06:12 status installed hicolor-icon-theme:all 0.12-1
2014-11-03 14:06:12 configure imagemagick:amd64 8:6.7.7.10-5+deb7u3 <none>
2014-11-03 14:06:12 status unpacked imagemagick:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:12 status half-configured imagemagick:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:12 status installed imagemagick:amd64 8:6.7.7.10-5+deb7u3
2014-11-03 14:06:12 configure libexiv2-12:amd64 0.23-1 <none>
2014-11-03 14:06:12 status unpacked libexiv2-12:amd64 0.23-1
2014-11-03 14:06:12 status half-configured libexiv2-12:amd64 0.23-1
2014-11-03 14:06:12 status installed libexiv2-12:amd64 0.23-1
2014-11-03 14:06:12 configure libglib2.0-data:all 2.33.12+really2.32.4-5 <none>
2014-11-03 14:06:12 status unpacked libglib2.0-data:all 2.33.12+really2.32.4-5
2014-11-03 14:06:12 status half-configured libglib2.0-data:all 2.33.12+really2.32.4-5
2014-11-03 14:06:12 status installed libglib2.0-data:all 2.33.12+really2.32.4-5
2014-11-03 14:06:12 configure libnetpbm10:amd64 2:10.0-15+b1 <none>
2014-11-03 14:06:12 status unpacked libnetpbm10:amd64 2:10.0-15+b1
2014-11-03 14:06:12 status half-configured libnetpbm10:amd64 2:10.0-15+b1
2014-11-03 14:06:12 status installed libnetpbm10:amd64 2:10.0-15+b1
2014-11-03 14:06:12 configure libpaper-utils:amd64 1.1.24+nmu2 <none>
2014-11-03 14:06:12 status unpacked libpaper-utils:amd64 1.1.24+nmu2
2014-11-03 14:06:12 status half-configured libpaper-utils:amd64 1.1.24+nmu2
2014-11-03 14:06:12 status installed libpaper-utils:amd64 1.1.24+nmu2
2014-11-03 14:06:13 configure librsvg2-common:amd64 2.36.1-2 <none>
2014-11-03 14:06:13 status unpacked librsvg2-common:amd64 2.36.1-2
2014-11-03 14:06:13 status half-configured librsvg2-common:amd64 2.36.1-2
2014-11-03 14:06:13 status installed librsvg2-common:amd64 2.36.1-2
2014-11-03 14:06:13 status triggers-pending libgdk-pixbuf2.0-0:amd64 2.26.1-1
2014-11-03 14:06:13 configure netpbm:amd64 2:10.0-15+b1 <none>
2014-11-03 14:06:13 status unpacked netpbm:amd64 2:10.0-15+b1
2014-11-03 14:06:13 status half-configured netpbm:amd64 2:10.0-15+b1
2014-11-03 14:06:13 status installed netpbm:amd64 2:10.0-15+b1
2014-11-03 14:06:13 configure psutils:amd64 1.17.dfsg-1 <none>
2014-11-03 14:06:13 status unpacked psutils:amd64 1.17.dfsg-1
2014-11-03 14:06:13 status half-configured psutils:amd64 1.17.dfsg-1
2014-11-03 14:06:13 status installed psutils:amd64 1.17.dfsg-1
2014-11-03 14:06:13 configure shared-mime-info:amd64 1.0-1+b1 <none>
2014-11-03 14:06:13 status unpacked shared-mime-info:amd64 1.0-1+b1
2014-11-03 14:06:13 status half-configured shared-mime-info:amd64 1.0-1+b1
2014-11-03 14:06:13 status installed shared-mime-info:amd64 1.0-1+b1
2014-11-03 14:06:13 configure liblensfun-data:all 0.2.5-2 <none>
2014-11-03 14:06:13 status unpacked liblensfun-data:all 0.2.5-2
2014-11-03 14:06:13 status half-configured liblensfun-data:all 0.2.5-2
2014-11-03 14:06:13 status installed liblensfun-data:all 0.2.5-2
2014-11-03 14:06:13 configure liblensfun0:amd64 0.2.5-2 <none>
2014-11-03 14:06:13 status unpacked liblensfun0:amd64 0.2.5-2
2014-11-03 14:06:13 status half-configured liblensfun0:amd64 0.2.5-2
2014-11-03 14:06:13 status installed liblensfun0:amd64 0.2.5-2
2014-11-03 14:06:13 configure ufraw-batch:amd64 0.18-2 <none>
2014-11-03 14:06:13 status unpacked ufraw-batch:amd64 0.18-2
2014-11-03 14:06:13 status half-configured ufraw-batch:amd64 0.18-2
2014-11-03 14:06:13 status installed ufraw-batch:amd64 0.18-2
2014-11-03 14:06:13 configure xml-core:all 0.13+nmu2 <none>
2014-11-03 14:06:13 status unpacked xml-core:all 0.13+nmu2
2014-11-03 14:06:13 status triggers-pending sgml-base:all 1.26+nmu4
2014-11-03 14:06:13 status unpacked xml-core:all 0.13+nmu2
2014-11-03 14:06:13 status unpacked xml-core:all 0.13+nmu2
2014-11-03 14:06:13 status half-configured xml-core:all 0.13+nmu2
2014-11-03 14:06:14 status triggers-awaited xml-core:all 0.13+nmu2
2014-11-03 14:06:14 trigproc libgdk-pixbuf2.0-0:amd64 2.26.1-1 <none>
2014-11-03 14:06:14 status half-configured libgdk-pixbuf2.0-0:amd64 2.26.1-1
2014-11-03 14:06:14 status installed libgdk-pixbuf2.0-0:amd64 2.26.1-1
2014-11-03 14:06:14 trigproc sgml-base:all 1.26+nmu4 <none>
2014-11-03 14:06:14 status half-configured sgml-base:all 1.26+nmu4
2014-11-03 14:06:14 status installed xml-core:all 0.13+nmu2
2014-11-03 14:06:14 status installed sgml-base:all 1.26+nmu4
2014-11-03 14:25:34 startup archives unpack
2014-11-03 14:25:34 upgrade wget:amd64 1.13.4-3+deb7u1 1.13.4-3+deb7u2
2014-11-03 14:25:34 status half-configured wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status unpacked wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status half-installed wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status triggers-pending install-info:amd64 4.13a.dfsg.1-10
2014-11-03 14:25:34 status half-installed wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status triggers-pending man-db:amd64 2.6.2-1
2014-11-03 14:25:34 status half-installed wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status half-installed wget:amd64 1.13.4-3+deb7u1
2014-11-03 14:25:34 status unpacked wget:amd64 1.13.4-3+deb7u2
2014-11-03 14:25:34 status unpacked wget:amd64 1.13.4-3+deb7u2
2014-11-03 14:25:34 trigproc install-info:amd64 4.13a.dfsg.1-10 4.13a.dfsg.1-10
2014-11-03 14:25:34 status half-configured install-info:amd64 4.13a.dfsg.1-10
2014-11-03 14:25:35 status installed install-info:amd64 4.13a.dfsg.1-10
2014-11-03 14:25:35 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-03 14:25:35 status half-configured man-db:amd64 2.6.2-1
2014-11-03 14:25:35 status installed man-db:amd64 2.6.2-1
2014-11-03 14:25:36 startup packages configure
2014-11-03 14:25:36 configure wget:amd64 1.13.4-3+deb7u2 <none>
2014-11-03 14:25:36 status unpacked wget:amd64 1.13.4-3+deb7u2
2014-11-03 14:25:36 status unpacked wget:amd64 1.13.4-3+deb7u2
2014-11-03 14:25:36 status half-configured wget:amd64 1.13.4-3+deb7u2
2014-11-03 14:25:36 status installed wget:amd64 1.13.4-3+deb7u2
2014-11-03 19:54:58 startup archives unpack
2014-11-03 19:54:58 install make:amd64 <none> 3.81-8.2
2014-11-03 19:54:58 status half-installed make:amd64 3.81-8.2
2014-11-03 19:54:58 status triggers-pending man-db:amd64 2.6.2-1
2014-11-03 19:54:58 status half-installed make:amd64 3.81-8.2
2014-11-03 19:54:58 status unpacked make:amd64 3.81-8.2
2014-11-03 19:54:58 status unpacked make:amd64 3.81-8.2
2014-11-03 19:54:58 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-03 19:54:58 status half-configured man-db:amd64 2.6.2-1
2014-11-03 19:54:58 status installed man-db:amd64 2.6.2-1
2014-11-03 19:54:59 startup packages configure
2014-11-03 19:54:59 configure make:amd64 3.81-8.2 <none>
2014-11-03 19:54:59 status unpacked make:amd64 3.81-8.2
2014-11-03 19:54:59 status half-configured make:amd64 3.81-8.2
2014-11-03 19:54:59 status installed make:amd64 3.81-8.2
2014-11-03 19:55:08 startup archives unpack
2014-11-03 19:55:08 install libgmp10:amd64 <none> 2:5.0.5+dfsg-2
2014-11-03 19:55:08 status half-installed libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:08 status unpacked libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:08 status unpacked libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:08 install libitm1:amd64 <none> 4.7.2-5
2014-11-03 19:55:08 status half-installed libitm1:amd64 4.7.2-5
2014-11-03 19:55:08 status unpacked libitm1:amd64 4.7.2-5
2014-11-03 19:55:08 status unpacked libitm1:amd64 4.7.2-5
2014-11-03 19:55:09 install libmpfr4:amd64 <none> 3.1.0-5
2014-11-03 19:55:09 status half-installed libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:09 status unpacked libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:09 status unpacked libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:09 install libquadmath0:amd64 <none> 4.7.2-5
2014-11-03 19:55:09 status half-installed libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:09 status unpacked libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:09 status unpacked libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:09 install libmpc2:amd64 <none> 0.9-4
2014-11-03 19:55:09 status half-installed libmpc2:amd64 0.9-4
2014-11-03 19:55:09 status unpacked libmpc2:amd64 0.9-4
2014-11-03 19:55:09 status unpacked libmpc2:amd64 0.9-4
2014-11-03 19:55:09 install binutils:amd64 <none> 2.22-8
2014-11-03 19:55:09 status half-installed binutils:amd64 2.22-8
2014-11-03 19:55:09 status triggers-pending man-db:amd64 2.6.2-1
2014-11-03 19:55:09 status half-installed binutils:amd64 2.22-8
2014-11-03 19:55:09 status unpacked binutils:amd64 2.22-8
2014-11-03 19:55:09 status unpacked binutils:amd64 2.22-8
2014-11-03 19:55:09 install cpp-4.7:amd64 <none> 4.7.2-5
2014-11-03 19:55:09 status half-installed cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 status unpacked cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 status unpacked cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 install cpp:amd64 <none> 4:4.7.2-1
2014-11-03 19:55:10 status half-installed cpp:amd64 4:4.7.2-1
2014-11-03 19:55:10 status half-installed cpp:amd64 4:4.7.2-1
2014-11-03 19:55:10 status unpacked cpp:amd64 4:4.7.2-1
2014-11-03 19:55:10 status unpacked cpp:amd64 4:4.7.2-1
2014-11-03 19:55:10 install gcc-4.7:amd64 <none> 4.7.2-5
2014-11-03 19:55:10 status half-installed gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 status half-installed gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 status unpacked gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 status unpacked gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:10 install gcc:amd64 <none> 4:4.7.2-1
2014-11-03 19:55:10 status half-installed gcc:amd64 4:4.7.2-1
2014-11-03 19:55:10 status half-installed gcc:amd64 4:4.7.2-1
2014-11-03 19:55:10 status unpacked gcc:amd64 4:4.7.2-1
2014-11-03 19:55:10 status unpacked gcc:amd64 4:4.7.2-1
2014-11-03 19:55:10 install libc-dev-bin:amd64 <none> 2.13-38+deb7u6
2014-11-03 19:55:10 status half-installed libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:10 status half-installed libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:10 status unpacked libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:10 status unpacked libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:10 install linux-libc-dev:amd64 <none> 3.2.63-2+deb7u1
2014-11-03 19:55:10 status half-installed linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:11 status unpacked linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:11 status unpacked linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:11 install libc6-dev:amd64 <none> 2.13-38+deb7u6
2014-11-03 19:55:11 status half-installed libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:11 status unpacked libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:11 status unpacked libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:11 install manpages-dev:all <none> 3.44-1
2014-11-03 19:55:11 status half-installed manpages-dev:all 3.44-1
2014-11-03 19:55:11 status half-installed manpages-dev:all 3.44-1
2014-11-03 19:55:11 status unpacked manpages-dev:all 3.44-1
2014-11-03 19:55:11 status unpacked manpages-dev:all 3.44-1
2014-11-03 19:55:11 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-03 19:55:11 status half-configured man-db:amd64 2.6.2-1
2014-11-03 19:55:14 status installed man-db:amd64 2.6.2-1
2014-11-03 19:55:14 startup packages configure
2014-11-03 19:55:14 configure libgmp10:amd64 2:5.0.5+dfsg-2 <none>
2014-11-03 19:55:14 status unpacked libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:14 status half-configured libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:14 status installed libgmp10:amd64 2:5.0.5+dfsg-2
2014-11-03 19:55:14 configure libitm1:amd64 4.7.2-5 <none>
2014-11-03 19:55:14 status unpacked libitm1:amd64 4.7.2-5
2014-11-03 19:55:14 status half-configured libitm1:amd64 4.7.2-5
2014-11-03 19:55:14 status installed libitm1:amd64 4.7.2-5
2014-11-03 19:55:14 configure libmpfr4:amd64 3.1.0-5 <none>
2014-11-03 19:55:14 status unpacked libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:14 status half-configured libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:14 status installed libmpfr4:amd64 3.1.0-5
2014-11-03 19:55:14 configure libquadmath0:amd64 4.7.2-5 <none>
2014-11-03 19:55:14 status unpacked libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:14 status half-configured libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:14 status installed libquadmath0:amd64 4.7.2-5
2014-11-03 19:55:14 configure libmpc2:amd64 0.9-4 <none>
2014-11-03 19:55:14 status unpacked libmpc2:amd64 0.9-4
2014-11-03 19:55:14 status half-configured libmpc2:amd64 0.9-4
2014-11-03 19:55:14 status installed libmpc2:amd64 0.9-4
2014-11-03 19:55:14 configure binutils:amd64 2.22-8 <none>
2014-11-03 19:55:14 status unpacked binutils:amd64 2.22-8
2014-11-03 19:55:14 status half-configured binutils:amd64 2.22-8
2014-11-03 19:55:14 status installed binutils:amd64 2.22-8
2014-11-03 19:55:14 configure cpp-4.7:amd64 4.7.2-5 <none>
2014-11-03 19:55:14 status unpacked cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 status half-configured cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 status installed cpp-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 configure cpp:amd64 4:4.7.2-1 <none>
2014-11-03 19:55:14 status unpacked cpp:amd64 4:4.7.2-1
2014-11-03 19:55:14 status half-configured cpp:amd64 4:4.7.2-1
2014-11-03 19:55:14 status installed cpp:amd64 4:4.7.2-1
2014-11-03 19:55:14 configure gcc-4.7:amd64 4.7.2-5 <none>
2014-11-03 19:55:14 status unpacked gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 status half-configured gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 status installed gcc-4.7:amd64 4.7.2-5
2014-11-03 19:55:14 configure gcc:amd64 4:4.7.2-1 <none>
2014-11-03 19:55:14 status unpacked gcc:amd64 4:4.7.2-1
2014-11-03 19:55:14 status half-configured gcc:amd64 4:4.7.2-1
2014-11-03 19:55:15 status installed gcc:amd64 4:4.7.2-1
2014-11-03 19:55:15 configure libc-dev-bin:amd64 2.13-38+deb7u6 <none>
2014-11-03 19:55:15 status unpacked libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 status half-configured libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 status installed libc-dev-bin:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 configure linux-libc-dev:amd64 3.2.63-2+deb7u1 <none>
2014-11-03 19:55:15 status unpacked linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:15 status half-configured linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:15 status installed linux-libc-dev:amd64 3.2.63-2+deb7u1
2014-11-03 19:55:15 configure libc6-dev:amd64 2.13-38+deb7u6 <none>
2014-11-03 19:55:15 status unpacked libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 status half-configured libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 status installed libc6-dev:amd64 2.13-38+deb7u6
2014-11-03 19:55:15 configure manpages-dev:all 3.44-1 <none>
2014-11-03 19:55:15 status unpacked manpages-dev:all 3.44-1
2014-11-03 19:55:15 status half-configured manpages-dev:all 3.44-1
2014-11-03 19:55:15 status installed manpages-dev:all 3.44-1
2014-11-04 23:21:44 startup archives unpack
2014-11-04 23:21:44 install figlet:amd64 <none> 2.2.5-2
2014-11-04 23:21:44 status half-installed figlet:amd64 2.2.5-2
2014-11-04 23:21:44 status triggers-pending man-db:amd64 2.6.2-1
2014-11-04 23:21:44 status half-installed figlet:amd64 2.2.5-2
2014-11-04 23:21:44 status unpacked figlet:amd64 2.2.5-2
2014-11-04 23:21:44 status unpacked figlet:amd64 2.2.5-2
2014-11-04 23:21:44 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-04 23:21:44 status half-configured man-db:amd64 2.6.2-1
2014-11-04 23:21:45 status installed man-db:amd64 2.6.2-1
2014-11-04 23:21:45 startup packages configure
2014-11-04 23:21:45 configure figlet:amd64 2.2.5-2 <none>
2014-11-04 23:21:45 status unpacked figlet:amd64 2.2.5-2
2014-11-04 23:21:45 status half-configured figlet:amd64 2.2.5-2
2014-11-04 23:21:45 status installed figlet:amd64 2.2.5-2
2014-11-04 23:45:01 startup archives unpack
2014-11-04 23:45:01 install librecode0:amd64 <none> 3.6-20
2014-11-04 23:45:01 status half-installed librecode0:amd64 3.6-20
2014-11-04 23:45:01 status unpacked librecode0:amd64 3.6-20
2014-11-04 23:45:01 status unpacked librecode0:amd64 3.6-20
2014-11-04 23:45:01 install fortune-mod:amd64 <none> 1:1.99.1-4
2014-11-04 23:45:01 status half-installed fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:01 status triggers-pending man-db:amd64 2.6.2-1
2014-11-04 23:45:01 status half-installed fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:01 status unpacked fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:01 status unpacked fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:02 install fortunes-min:all <none> 1:1.99.1-4
2014-11-04 23:45:02 status half-installed fortunes-min:all 1:1.99.1-4
2014-11-04 23:45:02 status unpacked fortunes-min:all 1:1.99.1-4
2014-11-04 23:45:02 status unpacked fortunes-min:all 1:1.99.1-4
2014-11-04 23:45:02 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-04 23:45:02 status half-configured man-db:amd64 2.6.2-1
2014-11-04 23:45:02 status installed man-db:amd64 2.6.2-1
